ISO,Year,Value
MAR,1997,2.9224801900987
MAR,1998,2.89801917465214
MAR,1999,2.80601560979086
MAR,2000,2.69440125394026
MAR,2001,2.80377428384265
MAR,2002,2.7880252672418795
MAR,2003,2.83066509897681
MAR,2004,2.88885560434352
MAR,2005,2.789987439096
MAR,2006,2.82453590859218
MAR,2007,2.7650010101279903
MAR,2008,2.88398827333317
MAR,2009,3.0291188022703905
MAR,2010,2.9104666303651805
MAR,2011,2.84134042695952
MAR,2012,2.72396209935178
MAR,2013,2.73397408870189
MAR,2014,2.76383037584006
MAR,2015,2.73482310044246
NAM,1970,7.076283474827889
NAM,1971,7.05340544451409
NAM,1972,6.777851247508661
NAM,1973,6.84749323116279
NAM,1974,6.6692446365228
NAM,1975,5.62685442524405
NAM,1976,5.84816963543023
NAM,1977,6.48656581258603
NAM,1978,6.10467862017066
NAM,1979,6.16613673613842
NAM,1980,5.966156918879911
NAM,1981,6.0330444798646
NAM,1982,5.51881988410382
NAM,1983,5.2152431352042505
NAM,1984,5.3148246898456915
NAM,1985,5.11912965988684
NAM,1986,5.11329238644857
NAM,1987,4.8182697365051785
NAM,1988,4.99063583642238
NAM,1989,4.81809999699433
NAM,1990,4.58933030852154
NAM,1991,4.61274540377682
NAM,1992,4.32801506638218
NAM,1993,4.3024311662420205
NAM,1994,4.22216175597481
NAM,1995,3.89392925716917
NAM,1996,3.83128947851704
NAM,1997,3.30791853115404
NAM,1998,3.47386964364712
NAM,1999,3.14629305054406
NAM,2000,3.3446213139224703
NAM,2001,3.609977747235501
NAM,2002,3.47229682936961
NAM,2003,3.76970781034806
NAM,2004,3.75178613766791
NAM,2005,4.2337046669156
NAM,2006,4.04168632334221
NAM,2007,4.28388296486891
NAM,2008,3.9219808165535297
NAM,2009,3.3599975005488503
NAM,2010,3.01272338025005
NAM,2011,2.6649892786763902
NAM,2012,2.92626615809834
NAM,2013,2.68160053071086
NAM,2014,2.42982511272622
NAM,2015,2.3624424801597
NPL,1970,11.759787447613402
NPL,1971,12.1719595402607
NPL,1972,11.8382307264313
NPL,1973,12.5595548516048
NPL,1974,12.097667673598401
NPL,1975,12.236551007635804
NPL,1976,11.8581382079602
NPL,1977,11.539291778210002
NPL,1978,11.3657192680739
NPL,1979,10.812348142816901
NPL,1980,12.097622998549099
NPL,1981,11.630378841359198
NPL,1982,11.183890074815901
NPL,1983,12.939218109298801
NPL,1984,11.770968043048804
NPL,1985,11.2061522005603
NPL,1986,11.308287985262801
NPL,1987,11.428213121591801
NPL,1988,11.520942964575699
NPL,1989,11.5555607277911
NPL,1990,11.385491514019899
NPL,1991,10.5244898671671
NPL,1992,10.0448698218765
NPL,1993,10.2478623290116
NPL,1994,9.6004453707464
NPL,1995,9.743060431496989
NPL,1996,9.43088164778033
NPL,1997,9.1093351253675
NPL,1998,9.12034510564949
NPL,1999,9.063198874967439
NPL,2000,8.86594919009657
NPL,2001,9.26463651100293
NPL,2002,10.157967492451402
NPL,2003,11.0952472110288
NPL,2004,10.3465938916722
NPL,2005,10.225075170427
NPL,2006,9.88027270106695
NPL,2007,9.51575332551088
NPL,2008,9.26015209970837
NPL,2009,9.13787254768755
NPL,2010,9.00947113908165
NPL,2011,8.89786078241984
NPL,2012,8.996354776540821
NPL,2013,8.65033222413188
NPL,2014,8.557106267032651
NPL,2015,8.55147039308228
NLD,1970,0.770333930178487
NLD,1971,0.7394902348110992
NLD,1972,0.733655983520173
NLD,1973,0.719103070759641
NLD,1974,0.6751197931539179
NLD,1975,0.6255749863589339
NLD,1976,0.6489523307119399
NLD,1977,0.673083369275073
NLD,1978,0.700755132954155
NLD,1979,0.696979424106742
NLD,1980,0.666527480729348
NLD,1981,0.613941590313151
NLD,1982,0.586826889506667
NLD,1983,0.5655648247442929
NLD,1984,0.589763914355937
NLD,1985,0.583653348974293
NLD,1986,0.60270447470275
NLD,1987,0.578227511225307
NLD,1988,0.570245666247031
NLD,1989,0.540131659908409
NLD,1990,0.542202820619826
NLD,1991,0.511730883312979
NLD,1992,0.511800365703556
NLD,1993,0.460241255082851
NLD,1994,0.480260717043373
NLD,1995,0.470022544658755
NLD,1996,0.44630177628985
NLD,1997,0.439832997645045
NLD,1998,0.400536387775517
NLD,1999,0.480483297135797
NLD,2000,0.478298992379212
NLD,2001,0.478713803978704
NLD,2002,0.428144175553929
NLD,2003,0.41748226610553
NLD,2004,0.40824649321235
NLD,2005,0.386898462666716
NLD,2006,0.393483655792735
NLD,2007,0.380369179622253
NLD,2008,0.37928084362078296
NLD,2009,0.336008332050912
NLD,2010,0.353097607284647
NLD,2011,0.351736625460136
NLD,2012,0.322212178462723
NLD,2013,0.31831093278002803
NLD,2014,0.325161650658424
NLD,2015,0.32279643930903995
NER,1970,8.00059981682945
NER,1971,7.69243243366892
NER,1972,8.101749911242571
NER,1973,8.28452969003348
NER,1974,8.437030904776469
NER,1975,8.36769466265654
NER,1976,9.67705543485323
NER,1977,10.852114581614499
NER,1978,9.95374336325046
NER,1979,9.80675893877143
NER,1980,11.3196897769681
NER,1981,11.2849890382982
NER,1982,11.0864470084842
NER,1983,11.616965579669197
NER,1984,11.440010893505
NER,1985,10.9614120492574
NER,1986,11.7465403098176
NER,1987,11.4034420883811
NER,1988,12.8539211805743
NER,1989,12.1857893875969
NER,1990,12.7924408683662
NER,1991,13.5134937308916
NER,1992,13.722591291752698
NER,1993,13.294963278590698
NER,1994,13.9538915001771
NER,1995,13.122090517465699
NER,1996,14.177464545929196
NER,1997,13.3671729375032
NER,1998,14.4028718796135
NER,1999,13.834904839773
NER,2000,13.8939467936888
NER,2001,15.0072054310836
NER,2002,14.832913846484802
NER,2003,15.112330534372001
NER,2004,14.6630305221701
NER,2005,15.6634676692111
NER,2006,15.5000010369259
NER,2007,15.211064169322698
NER,2008,15.4167976136556
NER,2009,13.410729193409901
NER,2010,14.3451506225581
NER,2011,12.240698194318199
NER,2012,13.3548666650374
NER,2013,12.2707145234092
NER,2014,12.1456852649218
NER,2015,11.992525324672403
NGA,1970,3.66570891898037
NGA,1971,3.09754862971978
NGA,1972,2.60525906190488
NGA,1973,2.72840604112058
NGA,1974,2.67584067559942
NGA,1975,2.7046381147811496
NGA,1976,2.5253467548144104
NGA,1977,2.6619882054291897
NGA,1978,2.79321798327537
NGA,1979,2.8599953402237897
NGA,1980,3.0228433462737407
NGA,1981,3.327270844155
NGA,1982,3.4039744907312994
NGA,1983,3.7867656520448194
NGA,1984,3.48316037462451
NGA,1985,3.26139627592782
NGA,1986,3.3257618271206097
NGA,1987,3.51689296860248
NGA,1988,3.3660231507033
NGA,1989,3.30016835124217
NGA,1990,3.0991297319453297
NGA,1991,3.446310432325589
NGA,1992,3.50658334667244
NGA,1993,3.5964526681595
NGA,1994,3.5664568844458504
NGA,1995,3.66362260449269
NGA,1996,3.60930661183242
NGA,1997,3.5870165543594106
NGA,1998,3.78544313159039
NGA,1999,3.74343119049519
NGA,2000,3.5225094369227303
NGA,2001,3.44599641295565
NGA,2002,2.99163672345252
NGA,2003,2.86352401274052
NGA,2004,2.63768768096331
NGA,2005,2.60310004543812
NGA,2006,2.6981467897378497
NGA,2007,2.51378082784167
NGA,2008,2.61829659509677
NGA,2009,2.10981669753276
NGA,2010,2.72914668922088
NGA,2011,1.85303381033302
NGA,2012,2.10966140545897
NGA,2013,1.98294696538715
NGA,2014,2.04855064245065
NGA,2015,2.02558737422035
NOR,1970,0.457525571208607
NOR,1971,0.479252165640884
NOR,1972,0.416822824348
NOR,1973,0.434891358342818
NOR,1974,0.4245680234334209
NOR,1975,0.38111018802841706
NOR,1976,0.416686081115512
NOR,1977,0.396591752868182
NOR,1978,0.375879750786131
NOR,1979,0.350536877736364
NOR,1980,0.3550987419753329
NOR,1981,0.3206978452138161
NOR,1982,0.353101068002632
NOR,1983,0.321968062729747
NOR,1984,0.310718708080952
NOR,1985,0.29816799000960403
NOR,1986,0.313032379238919
NOR,1987,0.299691899728723
NOR,1988,0.256679384371658
NOR,1989,0.244405401055291
NOR,1990,0.23601163455958504
NOR,1991,0.22095439204346695
NOR,1992,0.215625994122816
NOR,1993,0.224952513829764
NOR,1994,0.204802675543857
NOR,1995,0.213290337873966
NOR,1996,0.215409265867078
NOR,1997,0.19227808240070304
NOR,1998,0.331394507236122
NOR,1999,0.3232641447805969
NOR,2000,0.275450053770758
NOR,2001,0.26094947966855103
NOR,2002,0.24826663533937304
NOR,2003,0.26018796995397897
NOR,2004,0.2557221953458469
NOR,2005,0.256626721344337
NOR,2006,0.270601843556329
NOR,2007,0.28113497114892305
NOR,2008,0.29789034642385304
NOR,2009,0.28921861583707204
NOR,2010,0.301705927982662
NOR,2011,0.300862512761656
NOR,2012,0.313061605270149
NOR,2013,0.325354031043658
NOR,2014,0.31004634330666697
NOR,2015,0.313997072611681
OMN,1970,0.591957928594206
OMN,1971,0.602505633511316
OMN,1972,0.615156186175499
OMN,1973,0.6767512256212261
OMN,1974,0.504987315958784
OMN,1975,0.385697814017937
OMN,1976,0.3674340922608221
OMN,1977,0.825216248588828
OMN,1978,0.8944697776019721
OMN,1979,0.8128062521210991
OMN,1980,1.2134610506268702
OMN,1981,1.2003209984088
OMN,1982,1.07767120816423
OMN,1983,1.35337629003843
OMN,1984,1.12810344690126
OMN,1985,1.04076105716503
OMN,1986,0.757395460339214
OMN,1987,0.88864395903441
OMN,1988,0.802101998318826
OMN,1989,0.837239053737107
OMN,1990,0.8684255843313939
OMN,1991,0.9493572315509922
OMN,1992,0.8938807599283021
OMN,1993,0.896954192214095
OMN,1994,0.856441671017021
OMN,1995,0.7845738130437091
OMN,1996,0.8376982849817071
OMN,1997,0.8076178208225359
OMN,1998,0.7823641136087801
OMN,1999,0.9604283227594128
OMN,2000,1.1422634203810502
OMN,2001,1.20209580710496
OMN,2002,1.12784324490452
OMN,2003,1.2813046287166598
OMN,2004,1.2639781071117602
OMN,2005,1.87421967821479
OMN,2006,3.0041485751881405
OMN,2007,2.5984985252644903
OMN,2008,2.62459037726544
OMN,2009,2.43191682079396
OMN,2010,2.3685114039679704
OMN,2011,2.25773299382296
OMN,2012,2.62471806453383
OMN,2013,2.33971264157877
OMN,2014,2.60607241043801
OMN,2015,2.6384912731407497
PAK,1970,8.24105388445319
PAK,1971,8.019378046167459
PAK,1972,7.89972228759336
PAK,1973,7.71092265842726
PAK,1974,7.86057995797237
PAK,1975,7.4714601202959
PAK,1976,7.5671558577457905
PAK,1977,7.835535896683051
PAK,1978,7.372264833398299
PAK,1979,7.5555864347087
PAK,1980,6.97239873952832
PAK,1981,7.05428693657364
PAK,1982,7.18547170119057
PAK,1983,6.83032131957556
PAK,1984,6.770947263417572
PAK,1985,6.575081832209951
PAK,1986,6.43644949894687
PAK,1987,6.82406654987996
PAK,1988,6.26192665647864
PAK,1989,6.32886562257674
PAK,1990,6.24765551857753
PAK,1991,6.297122543960791
PAK,1992,5.94989224313155
PAK,1993,6.16580266268957
PAK,1994,6.1295870787418405
PAK,1995,6.26828392601363
PAK,1996,5.577496221598881
PAK,1997,5.59065320254282
PAK,1998,5.79736395490945
PAK,1999,5.84665011637869
PAK,2000,5.5759614748253705
PAK,2001,5.35992641996173
PAK,2002,5.339972758129349
PAK,2003,5.416824526207839
PAK,2004,5.87791787397248
PAK,2005,5.1491021264661
PAK,2006,5.07144280876
PAK,2007,5.2822496829465715
PAK,2008,5.14354806468421
PAK,2009,4.99808180900547
PAK,2010,4.77671924210144
PAK,2011,5.04648947632937
PAK,2012,4.94267272745878
PAK,2013,4.90528645737516
PAK,2014,5.0301789935
PAK,2015,4.8969500347530985
PAN,1970,4.75314395902237
PAN,1971,4.7797581917498
PAN,1972,2.7058581084252
PAN,1973,2.8068114486786904
PAN,1974,3.1546347653000897
PAN,1975,2.88703690824364
PAN,1976,2.7936970632518303
PAN,1977,2.8380903555013104
PAN,1978,2.6145345190027203
PAN,1979,2.691642541740089
PAN,1980,2.40495560809666
PAN,1981,2.10782047995026
PAN,1982,2.0394876922147502
PAN,1983,1.96848059191672
PAN,1984,1.88499247875528
PAN,1985,1.77161873486022
PAN,1986,1.69628488331983
PAN,1987,1.69316172176603
PAN,1988,1.64656577766707
PAN,1989,1.58977844264671
PAN,1990,1.6349474327126
PAN,1991,1.53948671020454
PAN,1992,1.63409387694197
PAN,1993,1.6634980780951798
PAN,1994,1.79798447741546
PAN,1995,1.6122163129628
PAN,1996,1.66969849134472
PAN,1997,1.75658144026588
PAN,1998,1.93578526682647
PAN,1999,1.76289094490714
PAN,2000,1.7126536298481598
PAN,2001,1.59003062697622
PAN,2002,1.58341365802169
PAN,2003,1.85711999926866
PAN,2004,1.70844369599464
PAN,2005,1.68433189281784
PAN,2006,1.64017239254875
PAN,2007,1.4655199464018702
PAN,2008,1.74600165300941
PAN,2009,1.64715537799917
PAN,2010,1.38824492374789
PAN,2011,1.0462905938023102
PAN,2012,1.0199449859175
PAN,2013,0.963817793936588
PAN,2014,0.933768356487942
PAN,2015,0.9149774574183968
PNG,1970,2.2114677289857303
PNG,1971,2.17627534082897
PNG,1972,9.245464456815053
PNG,1973,12.4568534927967
PNG,1974,12.288570058738804
PNG,1975,11.8164363244334
PNG,1976,12.5391278601634
PNG,1977,13.603460351275102
PNG,1978,13.5728008805121
PNG,1979,11.8154351322657
PNG,1980,10.849899232577
PNG,1981,11.6854174444103
PNG,1982,12.1397291612882
PNG,1983,12.4113708781019
PNG,1984,11.8837029793521
PNG,1985,12.3418106518629
PNG,1986,11.9606485241012
PNG,1987,13.5167628708911
PNG,1988,13.138755263514199
PNG,1989,12.678522579579
PNG,1990,14.5723835174211
PNG,1991,15.2196724426441
PNG,1992,13.404389097530697
PNG,1993,11.729593248801699
PNG,1994,11.336630917274599
PNG,1995,11.685647355460901
PNG,1996,10.436954094597802
PNG,1997,8.56593035712079
PNG,1998,11.9720921965676
PNG,1999,10.401432289002802
PNG,2000,11.7046917162321
PNG,2001,12.682901832597404
PNG,2002,11.5459740988186
PNG,2003,12.154280867232401
PNG,2004,9.70261455794529
PNG,2005,9.20810468584494
PNG,2006,9.51154830858094
PNG,2007,8.884726982520581
PNG,2008,9.217924648665733
PNG,2009,9.27711510366989
PNG,2010,8.562850757558369
PNG,2011,9.08946018749953
PNG,2012,8.748209230856709
PNG,2013,8.51436749152352
PNG,2014,7.2828386238680185
PNG,2015,6.843127036411201
PER,1970,3.87392191919305
PER,1971,3.6985852254655
PER,1972,3.57301597575103
PER,1973,3.31174189078424
PER,1974,3.13638841735817
PER,1975,2.8575446342965494
PER,1976,3.46241972085798
PER,1977,3.75041615615738
PER,1978,3.69801762163206
PER,1979,3.02734661085491
PER,1980,3.0213122503266
PER,1981,3.0539889258657
PER,1982,3.1230655194474304
PER,1983,3.4609126513083304
PER,1984,3.39794934198843
PER,1985,3.4133816168710096
PER,1986,3.39167522478481
PER,1987,3.15888557673852
PER,1988,3.1510642006787903
PER,1989,3.88356978297936
PER,1990,3.76646677570244
PER,1991,4.0691229321874
PER,1992,3.949517273371991
PER,1993,4.12757703814234
PER,1994,4.130112220757391
PER,1995,4.2363716191825
PER,1996,4.39924660125306
PER,1997,4.52987253670447
PER,1998,4.52227817039712
PER,1999,4.89186390343693
PER,2000,4.96417383875223
PER,2001,5.256008533555169
PER,2002,5.51233639413447
PER,2003,5.5851707759724905
PER,2004,5.34034317837449
PER,2005,5.2777829773936915
PER,2006,5.01036517990087
PER,2007,4.88899518204537
PER,2008,4.83469676452937
PER,2009,4.74593097383922
PER,2010,4.34823790891038
PER,2011,3.98682999918496
PER,2012,3.8198516195941696
PER,2013,3.73717744957165
PER,2014,3.5923719989361502
PER,2015,3.54565577855
PHL,1970,5.58499560462211
PHL,1971,5.83586657912282
PHL,1972,5.73476427007481
PHL,1973,5.485888210370691
PHL,1974,5.65799110982121
PHL,1975,5.778187670131018
PHL,1976,5.77919061645593
PHL,1977,5.452068799986598
PHL,1978,5.14163433039626
PHL,1979,5.02236995722495
PHL,1980,4.84619098486305
PHL,1981,4.66334536099691
PHL,1982,4.54205832923521
PHL,1983,4.1882285528987095
PHL,1984,4.31767436848481
PHL,1985,4.30676135515725
PHL,1986,4.37719301451361
PHL,1987,4.08121258231326
PHL,1988,3.91970350298898
PHL,1989,3.780619886813
PHL,1990,4.24775175665958
PHL,1991,4.0289399196879785
PHL,1992,4.22288153608962
PHL,1993,4.25042151885775
PHL,1994,4.2469226263801
PHL,1995,4.1412988328682285
PHL,1996,4.21517115794873
PHL,1997,4.19956236776531
PHL,1998,3.95355561242612
PHL,1999,3.59630035890083
PHL,2000,3.58906889975919
PHL,2001,3.51818092491786
PHL,2002,3.5614134543167504
PHL,2003,3.3610235126507004
PHL,2004,3.28836369641316
PHL,2005,3.14229731501476
PHL,2006,2.96718184790278
PHL,2007,2.90631340656983
PHL,2008,3.02543397453417
PHL,2009,3.12936158881557
PHL,2010,2.93953491596183
PHL,2011,3.00581368880809
PHL,2012,2.68850129249586
PHL,2013,2.41927330809677
PHL,2014,2.3599267797
PHL,2015,2.2861405361514904
PRT,1970,0.69359585683735
PRT,1971,0.6637773593548261
PRT,1972,0.648067394546761
PRT,1973,0.629960788883362
PRT,1974,0.634066051995788
PRT,1975,0.6691021839980171
PRT,1976,0.6659692093518921
PRT,1977,0.702569827235353
PRT,1978,0.7647075695680229
PRT,1979,0.7452452664140808
PRT,1980,0.835742202642039
PRT,1981,0.805740954958095
PRT,1982,0.876944223314953
PRT,1983,0.806370983998692
PRT,1984,0.760318912545048
PRT,1985,0.7340346291150931
PRT,1986,0.7773304662892858
PRT,1987,0.7812065557080831
PRT,1988,0.725930245139457
PRT,1989,0.789313678433869
PRT,1990,0.8230586813009151
PRT,1991,0.852300273162905
PRT,1992,0.841899519166667
PRT,1993,0.840419638519048
PRT,1994,0.8724908067374321
PRT,1995,0.9136229467470972
PRT,1996,0.87926967473125
PRT,1997,1.03275326459281
PRT,1998,1.07019634928914
PRT,1999,1.04930297080357
PRT,2000,1.02607875504444
PRT,2001,1.11225616464124
PRT,2002,1.04159380413851
PRT,2003,0.948533304091146
PRT,2004,0.956393578066429
PRT,2005,0.9220199454360408
PRT,2006,0.83556881835025
PRT,2007,0.668945910854
PRT,2008,0.6517190691488349
PRT,2009,0.628357426977
PRT,2010,0.675247417625961
PRT,2011,0.66018490722535
PRT,2012,0.661367751123958
PRT,2013,0.6443205975799471
PRT,2014,0.613750180926492
PRT,2015,0.5916917072738139
ROU,1970,6.44958223610718
ROU,1971,6.15746497994854
ROU,1972,6.279731696216719
ROU,1973,5.846202053945071
ROU,1974,5.49976853564042
ROU,1975,5.13530744971582
ROU,1976,5.00165524979796
ROU,1977,4.71941984427783
ROU,1978,4.58266712963175
ROU,1979,4.45743618011014
ROU,1980,4.2850626093623285
ROU,1981,4.15538573452761
ROU,1982,4.09215132536206
ROU,1983,3.8031024428978495
ROU,1984,3.6134424528389695
ROU,1985,3.45849788889668
ROU,1986,3.53625485680946
ROU,1987,3.51836215217733
ROU,1988,3.57782925029612
ROU,1989,3.73074687001548
ROU,1990,3.2394920765533
ROU,1991,3.00966679133383
ROU,1992,2.90225460813565
ROU,1993,2.9403166885651704
ROU,1994,2.86707729800863
ROU,1995,2.77281045549451
ROU,1996,2.5793690950141497
ROU,1997,2.7364406026335604
ROU,1998,2.37134904901606
ROU,1999,2.2475741784792405
ROU,2000,2.14757659429243
ROU,2001,2.28719705287327
ROU,2002,2.05129228762057
ROU,2003,2.12220850480994
ROU,2004,2.2735006915578
ROU,2005,2.01381427694594
ROU,2006,2.00216526580926
ROU,2007,1.90144624712165
ROU,2008,2.0104416876628
ROU,2009,1.7553067278569
ROU,2010,1.79644366329478
ROU,2011,1.8783444175069
ROU,2012,1.70663508424872
ROU,2013,1.73392222829422
ROU,2014,1.7427962003024
ROU,2015,1.72142012771977
SAU,1970,0.28353348595550704
SAU,1971,0.25899141501306305
SAU,1972,0.20197794207352895
SAU,1973,0.175645208465799
SAU,1974,0.190638103110254
SAU,1975,0.188528837701955
SAU,1976,0.241490765180853
SAU,1977,0.339521116941903
SAU,1978,0.4515949222060751
SAU,1979,0.43789556629125
SAU,1980,0.7431922908339921
SAU,1981,0.790223339511628
SAU,1982,1.24193590412683
SAU,1983,1.81646007143023
SAU,1984,1.66424398390244
SAU,1985,1.47277701454054
SAU,1986,1.15063000081503
SAU,1987,1.2820553900559
SAU,1988,1.15940453402198
SAU,1989,1.13777748290291
SAU,1990,0.9620695366853108
SAU,1991,0.8820055970899171
SAU,1992,0.96698001327332
SAU,1993,1.11092731102024
SAU,1994,1.10472726665109
SAU,1995,1.01435820048486
SAU,1996,0.9987653484980392
SAU,1997,0.9388153197307372
SAU,1998,0.9627607113506792
SAU,1999,1.03028113162953
SAU,2000,1.03840627510341
SAU,2001,1.19430079280348
SAU,2002,1.37136496836961
SAU,2003,1.35069222777004
SAU,2004,1.35291591672068
SAU,2005,1.3726451823103702
SAU,2006,1.41606388592929
SAU,2007,1.45831160016599
SAU,2008,1.54150723666794
SAU,2009,1.6615735099758402
SAU,2010,1.76875518929893
SAU,2011,1.69631801467621
SAU,2012,1.52017171553272
SAU,2013,1.48773259604574
SAU,2014,1.52927927298745
SAU,2015,1.58890246254958
SEN,1970,4.40788766367875
SEN,1971,5.13016241744916
SEN,1972,4.305877998815419
SEN,1973,5.244198188228888
SEN,1974,5.4810124694896105
SEN,1975,4.97127537144454
SEN,1976,4.498678417398629
SEN,1977,4.12018225700719
SEN,1978,5.50254310043442
SEN,1979,4.51008142218922
SEN,1980,4.55479020002576
SEN,1981,5.77797375609817
SEN,1982,4.4202819242763605
SEN,1983,3.93972870211503
SEN,1984,4.56247061627962
SEN,1985,4.89529330048271
SEN,1986,4.570989378265
SEN,1987,4.59191799564613
SEN,1988,4.33599148505796
SEN,1989,4.59644036189699
SEN,1990,4.41412341602188
SEN,1991,4.38233222802782
SEN,1992,4.48457348004798
SEN,1993,4.677727723936879
SEN,1994,5.18138234931629
SEN,1995,5.2727973412304
SEN,1996,4.97323401198315
SEN,1997,4.22037241126323
SEN,1998,4.34300988690801
SEN,1999,4.7262938493532
SEN,2000,4.86293774326562
SEN,2001,4.91145699225021
SEN,2002,4.34916428975945
SEN,2003,5.072458477769058
SEN,2004,4.71538390832776
SEN,2005,4.79895396610641
SEN,2006,4.39026723653852
SEN,2007,4.45395141461706
SEN,2008,4.68484380273497
SEN,2009,4.77171191624223
SEN,2010,4.7629636368803
SEN,2011,3.9676714409495095
SEN,2012,4.20886964038798
SEN,2013,4.07360144822101
SEN,2014,4.02928092736481
SEN,2015,3.83849359795179
SLE,1970,8.41643216068926
SLE,1971,8.42468976802905
SLE,1972,8.15231751332497
SLE,1973,7.53650022988717
SLE,1974,7.4804089789316786
SLE,1975,7.3533582959157515
SLE,1976,7.03503200118764
SLE,1977,7.33239349743851
SLE,1978,6.93115780247911
SLE,1979,6.3297961203405295
SLE,1980,5.92482193813698
SLE,1981,5.37915918097677
